,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,calibrator,dataset,seed,design,classifier
0,0.07677237849938329,0.080592646788949,0.07989442491939655,0.08369892477247234,0.08184867691114173,0.07978826680357438,0.07901779230432603,0.07902998183252051,0.08070963286799647,0.08093061795936166,0.08182782292993424,0.08202893026443209,0.0807915288451604,0.0804471516643128,0.08060855256831406,0.08059045440286587,0.08009763978085567,0.07973751387139531,0.07866260202087548,0.0786239917933575,0.07883202004962643,0.0782906202545483,0.07865459301550042,0.078818461702866,0.0785549182308869,0.07838027997394562,0.07781621174374909,0.07691546502729299,0.0761498646449228,0.07580135089316375,0.07590318330020134,0.07613925103108465,0.07651852559093236,0.076787329330355,0.07674604488417013,0.07672094685391392,0.07690992702811152,0.07682153579742512,0.07701137932617197,0.0766544822360415,0.07634361842866623,0.07651179940637444,0.07642519796259435,0.07611714216359265,0.07599774619423862,0.0757392928379848,0.07568185584406666,0.07578642399889823,0.076032962789534,0.07581573236423929,0.07558970185098572,0.07562276757069197,0.07584476504719478,0.07580264825400318,0.07558243460452474,base,credit,100,0,rf
1,0.07519872917580091,0.08044559383296208,0.07978863926711159,0.08306424971455297,0.0812612053496786,0.07929728575003249,0.07875126806153264,0.07879713786278483,0.08034956300668421,0.08051781397639007,0.0815171702390796,0.08165787871368257,0.0805377526181097,0.08029768759551728,0.0802863800386051,0.08039241244448414,0.0798606896384557,0.07934517405309133,0.07829900297415798,0.07822786428333138,0.07836467186460029,0.07783703814338039,0.07822382908669312,0.07838949785028336,0.07814088592762415,0.07795519337298469,0.0774034170450324,0.07647309668341132,0.07575436706898164,0.07541281912913386,0.07547162359150669,0.07574419190198861,0.07611476650455035,0.07634234189725425,0.07637240642558278,0.0763144548579003,0.07653414296617302,0.07640256437436982,0.07663495629712484,0.07627314029078523,0.07598702719836,0.07613542894424322,0.07611808364264948,0.0757772951273526,0.07568256186918033,0.07543440287569629,0.07535351740331038,0.07545821318643386,0.07570830587157658,0.07550158196598501,0.0753020018245694,0.07530983939908346,0.07551279027012149,0.0754700277223083,0.07522491324961418,platt_const,credit,100,0,rf
2,0.07528461179139877,0.0800208671269364,0.07955886006691265,0.08285931190291447,0.08081227106711764,0.07906368587551137,0.0785505780569314,0.07873662820471042,0.08028730310361436,0.08051163863267842,0.08145637965075676,0.08154561315806584,0.08042369858343566,0.08016452085986432,0.08021629863225359,0.08034147606608685,0.07977872608170336,0.07934557901171681,0.07828132283274324,0.07817841388567005,0.07836524649805908,0.07777377042141576,0.07822501873612474,0.07833594271211003,0.07812226610167301,0.07792349853726042,0.07739331537443396,0.07648090252326573,0.07579383434824424,0.07546326575791729,0.0754777963498061,0.075709220008248,0.07597546085783118,0.0762253343279504,0.07623817339040735,0.07614521323536247,0.07632724438236584,0.07619511757318341,0.07640155214906282,0.0760483038552753,0.07579033461821945,0.07594727021775152,0.07588452258796721,0.0755158353258273,0.0754095780447814,0.07518275886897559,0.0751434704614506,0.07525417021226011,0.0755217358243784,0.07536610269382643,0.07516788146601645,0.07517495472467335,0.07539721886365008,0.07539918450809775,0.07519418274517549,platt_windowed,credit,100,0,rf
3,0.07519144672886753,0.08003877892210291,0.07969267145849389,0.08288132987345385,0.08033001553695823,0.0784360041194363,0.07793736573684207,0.07802171010903078,0.07966178157063177,0.07998619664234374,0.0809550744598351,0.08117388077778218,0.0800503954418698,0.07978825380664353,0.07986341368954727,0.07999339782425574,0.07941739032295136,0.07899526358983976,0.07797320889119042,0.07785974064370363,0.0780542587544944,0.07752087079935656,0.07790956093005477,0.07800273486419879,0.07782251237643577,0.07762142743970209,0.07708549023835803,0.07618052454354733,0.07545833719963381,0.07510651908651218,0.0752164533256553,0.07543773716496079,0.07567230930313783,0.0759060915830435,0.07592257679901818,0.0758387469702797,0.07603126425471265,0.07591939719833403,0.07616368291275231,0.07581399881825773,0.07558439138116282,0.07576388371626672,0.07571772906782351,0.07533157122382526,0.07521519732167159,0.07497449015558716,0.07492472188848318,0.07503776762378137,0.07528487875543108,0.07514581456336275,0.07494085417168275,0.07493879083526708,0.07517279883248558,0.0751836693919016,0.07497026869557194,platt_continuous,credit,100,0,rf
4,0.07477207184428977,0.07957950990899432,0.0792418522446706,0.08202226426379335,0.07971990029157822,0.07778247688033077,0.0773432752830418,0.07741956908081432,0.07913108983870659,0.07948549321579207,0.08051867763666272,0.08076471248487799,0.07965478971103362,0.07938761749146402,0.07950612786065489,0.07967944516128,0.07911689162741704,0.07872657663739255,0.07773017150031812,0.07761179991196472,0.07779813941551075,0.07726518033393295,0.07765614724102606,0.07776993717372567,0.07759814454477638,0.07741038929005208,0.07688781497678536,0.07598519966973014,0.07527639147443231,0.07492458489068754,0.0750295174897351,0.0752643274908732,0.07550530430237347,0.07574233753352846,0.07576271605758314,0.07567968178717586,0.07587236343069667,0.07576629277632589,0.07601475880114451,0.07567067591457087,0.07544758418076848,0.07563171956752665,0.07559115587347925,0.07520748271338351,0.07509842942869528,0.07486672276149346,0.07481771267617451,0.07493461540380064,0.07518122082476791,0.0750438198596724,0.07484002495763739,0.07483795209654116,0.07507515600259161,0.07508704719597845,0.07487993171773939,platt_continuous_beat,credit,100,0,rf
5,0.07311650014992813,0.07788875835931679,0.077197246362487,0.0800158718434017,0.0778831115426579,0.07618706851627965,0.07615689786166303,0.07639460393671915,0.07823940066773241,0.07856783240329424,0.07964735599049139,0.07989272402161032,0.07879393445450657,0.07853768345518036,0.07864688421834674,0.07889635751620244,0.0783756445643879,0.07803057905593797,0.07706977504039925,0.07699469160647754,0.07719878191465217,0.07668760403420323,0.0770990737335904,0.07723834730984157,0.07708069168660513,0.07691054924862507,0.07641576734530893,0.07552173404306099,0.07482508531568938,0.07450606029226108,0.07461222148160311,0.07487050896513908,0.07513403905446991,0.07537086861499592,0.07539591093544666,0.0753157460316529,0.0755191389205318,0.07542783921267593,0.07568615097779402,0.07533031659962029,0.0751183202257629,0.07531190601850608,0.07527394856368716,0.07490157256412583,0.07479610490461609,0.07458083745631715,0.07454063661483772,0.07466055724396374,0.0749067105909045,0.07477209816363314,0.0745712439838288,0.07457226407463315,0.07481452027801189,0.0748308932970357,0.07463165038268291,platt_continuous_calibeat,credit,100,0,rf
6,0.07579847571626067,0.0800780172520323,0.07967383888733155,0.08331401546322727,0.0814276449397279,0.07931622365476083,0.078667654507536,0.07866357510620184,0.08035116776050583,0.08057238835929889,0.08154451516904261,0.08180365075607011,0.08057883270360529,0.08023177390946117,0.08044543287267084,0.08041145373715601,0.07990812302245687,0.07957313091241015,0.07855441700882652,0.07848800730978792,0.07868021232369277,0.07813596449918035,0.07852554793397622,0.07870938892642235,0.07843907405272085,0.07828184514084896,0.0777207635587659,0.07678914164798226,0.07602725062951912,0.07570305226734912,0.07579898360078982,0.07604845892289226,0.07641954651483922,0.07669630518081176,0.0766618134963139,0.07663898089704721,0.07683445909196017,0.07675487091486982,0.07693827549305449,0.0765853756780394,0.07626273558448253,0.07643415696650359,0.07636075375369165,0.07603107654733349,0.07591173547260893,0.07564709878386838,0.07559375482742076,0.07570282818076107,0.07594974398949467,0.07572786352748775,0.07550603177936453,0.0755392773364437,0.07577695099744877,0.07572715227691912,0.07550858022033714,protected,credit,100,0,rf
7,0.07256137670829957,0.07764470173097622,0.07786782399554688,0.08110633471311648,0.07920352906170418,0.07745975494865212,0.07676334279789117,0.07677542885041648,0.07851688310606576,0.07884575539862439,0.07999342811543868,0.08043626331611484,0.07940325903141476,0.0792073074942652,0.07913516676868182,0.07921366499931279,0.07860789840083834,0.0784068062730863,0.07748919091248627,0.07736078409515146,0.0775762418548502,0.07709855386167026,0.07743531460870953,0.07763936233684986,0.07732786268573093,0.07719996238622476,0.07660042853999886,0.07568723993301278,0.07495576005093353,0.07469154720515432,0.07484294325550059,0.07505700948645218,0.07537096869600983,0.0756425175315213,0.07561997514212788,0.07553747698776417,0.07574606577439995,0.0756353006603034,0.07583175918153547,0.07547011855908209,0.07516515333590626,0.07528518201881758,0.0752063510700556,0.07486530730557849,0.07477074484708822,0.07455592890152055,0.07442931726663254,0.07456763380296022,0.07484695350606754,0.07467091682617934,0.0744608562142302,0.07446522266846661,0.07458710245198268,0.07459430677899528,0.07438088796820537,va_protected,credit,100,0,rf
8,0.0732430457890385,0.07706945055337279,0.07675056051292148,0.08044484318301359,0.07858585194091426,0.07687525215485971,0.07629835181488423,0.07653285948685622,0.07817928479787171,0.07831049716672232,0.07935937075154574,0.07975721436814416,0.0787511087097756,0.07836611960593858,0.0785688351791529,0.07857224131886513,0.07812959885007852,0.07786975077517169,0.07695103711992317,0.07699959590493492,0.07724794387122366,0.07679566261307036,0.07716550098795626,0.07736397795086662,0.07713765706506837,0.07697891572449507,0.0764404608706466,0.07547950139893714,0.07477051931286442,0.07446264605884106,0.07463890503301991,0.07487855351890374,0.07520532191919732,0.07551607128013893,0.07547361956033691,0.07549667178469323,0.07566861171229369,0.07564535473759845,0.07587811786613703,0.07555059273106303,0.07520718947406324,0.0753835155632228,0.07532421770803488,0.07501640792704548,0.07488819988714039,0.07463356625415092,0.07458704833266741,0.07467979693635166,0.07491533926795091,0.07470803827398813,0.07449103186675239,0.07452312320398337,0.0747733757104061,0.0747257683126369,0.07452906636911436,protected_va,credit,100,0,rf
9,0.07444321574307684,0.07941659661511985,0.0790508126807677,0.08189960585318119,0.07962958375227583,0.07772210341437343,0.07731123870972513,0.07738797715691872,0.07909499524087865,0.07945570514755183,0.08049128265053752,0.08073827403915528,0.07963052465404216,0.07936545255934657,0.07948521617749744,0.07965957678079486,0.0790993133338102,0.0787102087867814,0.07771365074380132,0.0775967485702731,0.07778298331280664,0.07725104030394775,0.077642861136423,0.07775758169157418,0.07758617050727602,0.07739846309507845,0.07687668935081417,0.0759748562611608,0.07526671552640607,0.0749152610608551,0.07502062175995025,0.07525550821355641,0.0754972189645455,0.07573440536260735,0.07575496572606709,0.07567265050574759,0.07586539939585868,0.07575962141049467,0.07600822601720443,0.07566416461387164,0.07544119029879626,0.07562561300135885,0.0755852036117876,0.07520196011735536,0.0750927631627233,0.07486119218517169,0.07481219996434933,0.0749288747965828,0.07517559093420242,0.07503836841851388,0.07483450917446216,0.07483258296076753,0.07506981119093915,0.07508177787035995,0.07487464529945993,protected_beat,credit,100,0,rf
